attempt,components,support_half_width,amplitude,tv,hellinger
5079,15,3.6060123266844637,0.0010577985592719757,0.00017226069301809683,0.00015866466873156297
5081,5,1.6489446544818223,0.003728101808623517,0.00024039545553974285,0.00022043054674096682
5082,11,2.7149392982491545,0.0005766190417871155,3.3813412969708136e-05,2.6956430542650574e-05
5083,11,2.9351411905681246,0.00019126833164642167,4.623751523927034e-05,3.8952476127679474e-05
5085,15,3.752377341279266,0.03788181316744817,0.007617368745607413,0.006638671108089954
5086,8,3.521665422261002,0.05767553400997302,0.012256403857410622,0.010519796199654286
5087,11,3.2132260044920855,0.012385473972420366,0.003600824093672741,0.004391882180725187
5088,11,3.3024851423122112,0.17467835103676718,0.03806945569860766,0.03475202418116855
5089,15,2.258584888978016,0.010346767019706016,0.0017942214858121409,0.0015394896541556502
5090,8,3.4650773436912496,0.009675871462355585,0.001045363419488077,0.0008624805468279317
5093,5,2.5659956234429817,0.00011714991677296616,1.7079975260114878e-05,1.4295867893760575e-05
5094,8,1.634121267377668,0.004993174290070377,0.000436924348411808,0.0003606443019654226
5097,15,3.4503966956687355,0.00036340683146450416,7.823444540597458e-05,7.718954674950545e-05
5098,15,3.841254229394419,0.006720218175231086,0.0012522626381670948,0.0010944112454357357
5099,5,1.526319640819692,0.00023873114416583758,3.9281663527921036e-05,3.836776096924411e-05
5101,5,2.4927715121845946,0.030186715334644697,0.005665263947944611,0.006406585419759818
5102,5,2.4826722683395555,0.000406394551572068,0.00018793749350118555,0.0001516537956807767
5103,15,1.7970793494328616,0.06422100845219535,0.01175692559336457,0.009326591814960447
5104,15,3.117997502653855,0.0035859757675381697,0.0006259871931255294,0.0005084325259301576
5106,15,3.8956396772406254,0.014280748221051489,0.0033167347038491604,0.003168892761444821
5108,5,2.850908374413813,0.00010877307235867614,7.267492641482669e-06,5.804298327108394e-06
5111,11,2.407660047275355,0.0015901252166225057,0.0002133642949867571,0.00025786749501211946
5112,8,3.364483653884734,0.056562221426388976,0.013079586168254312,0.01580715736570259
5113,8,2.506962708166752,0.0020391988959829383,3.7782566443621926e-05,5.221442496033166e-05
5116,5,1.6678979806327907,0.009817290176052193,0.0007337035053780997,0.0006612940188313005
5117,5,3.8881554225061032,0.0013570687905831232,0.0006295572193637795,0.0005660308174977886
5118,8,1.7510743633349712,0.0008005464715638928,3.559560531278969e-05,3.774638024239678e-05
5120,5,2.1859567724100577,0.0021929198795249696,0.0005698706509381186,0.000447109495759514
5121,15,2.99236377472402,0.005791308432736021,0.0007639498289024241,0.0006413101669280888
5122,15,3.79159424523919,0.00996870271671222,0.002275255177383991,0.00193015270469466
5124,15,3.8428599596653084,0.004488876527028339,0.0007803557797308269,0.0006745960965733602
5125,15,3.4481757547267877,0.004052620039208691,0.0008033105267309906,0.0008153919723688396
5126,15,3.311699842912101,0.0008133488653945696,0.0001072171909300042,9.049076836819251e-05
5127,5,2.6398645159884473,0.0005360815424469664,6.239994110145272e-05,5.698742909717231e-05
5128,5,2.764580690084655,0.00023254337796431646,4.291280316634641e-05,3.6132272101508926e-05
5130,15,3.4719472738657333,0.01946217859225411,0.002800691887353401,0.0027724345494424506
5131,8,3.635536748796099,0.00043981273128422684,8.458144551962894e-05,9.721520302665904e-05
5132,11,3.1757016467806163,0.00012740480706308188,2.1522159934611116e-05,1.9842035109146094e-05
5133,5,1.9712940270644608,0.23040825077151203,0.09331809744977171,0.07786001477132162
5134,11,2.042436123913814,0.0001515292014357602,3.679560242987755e-05,2.763770767994473e-05
5135,5,1.612001118242423,0.007725861842780533,0.0025337024382720186,0.001990581460211119
5136,15,1.790329400602007,0.0001473045997033773,5.897848749966276e-06,5.59893721711191e-06
5137,8,3.9514187505417757,0.009159055742823476,0.0017329967185852786,0.0014862555727726168
5139,15,1.7383053330930291,0.0030894893133542496,0.00020937584177657903,0.00017893564409507667
5140,11,3.700183939206918,0.00026171860565253185,3.4125277448339005e-05,8.167953388159052e-05
5141,11,1.772330415545662,0.002250438950279137,6.777891838812124e-05,7.952744190564409e-05
5142,5,3.7055005869081605,0.09960574379000195,0.04269335889022606,0.03207374969412749
5143,5,2.4509042942907704,0.0001844013566415412,5.2851883056638574e-05,4.215865473330187e-05
5144,8,3.5036735322791555,0.00017761294311557867,3.609358780759289e-05,3.4771834928641e-05
5146,15,2.7148809248328694,0.03572044760672885,0.009245456067728103,0.007743798713250119
5147,15,3.1563877761265573,0.04687142944592528,0.006352147140150563,0.0063710227734491845
5148,5,2.660847984149755,0.0008905326500973083,0.00026820890527039936,0.0002652369576892456
5150,5,3.907879151301376,0.09655157793327541,0.03606940216020813,0.031700557257382085
5151,11,2.29301556348069,0.00011896323340799286,2.461370593429607e-05,2.3775696188823464e-05
5153,5,1.5581150843762923,0.009252112127834115,0.000660142109535091,0.000641207523871915
5154,8,2.9694586407918298,0.003895985791803609,0.0010657603948025069,0.000892956801328926
5155,5,3.577533542102926,0.000444552168910656,9.723218759180276e-05,7.893391138951908e-05
5157,15,1.9970072065314617,0.0006179478319258208,0.00013381873911961893,0.00010567175857368985
5158,11,3.4069109071182053,0.15468485310575464,0.01639427717295786,0.01804793269765298
5159,8,2.56583568750884,0.08134201983067743,0.020026496663366228,0.016549284721247413
5160,11,3.1355238588444543,0.012047151189684576,0.003031517862843764,0.0024024002580286968
5161,8,3.4591395905032303,0.02205896115111418,0.0037808876731132406,0.00519739454126215
5163,8,3.3544232641007463,0.0011907460654187506,0.00036821617226593593,0.000321431051699046
5164,15,3.2985825503292747,0.0010595041940803772,0.00010965677333377402,9.243941479015181e-05
5167,11,2.7479963666691156,0.1893353660786557,0.054567997033944604,0.0456749257822533
5168,15,3.2388037559949603,0.003015666387730721,0.0007879567409595867,0.0006363089228086097
5169,8,1.7468054677424536,0.002583555853411433,0.0004181776455863742,0.0003658582498073704
5170,8,1.912139484017153,0.0682410500020609,0.009302146593945234,0.011930440435620507
5171,15,1.5879691108814273,0.009228081692769178,0.0010050916660943369,0.0009546713307671386
5172,5,3.3828331188480654,0.0027021352590713833,0.0005915644232719865,0.0005522744911047114
5173,5,2.6757669081350235,0.0031509825023408253,0.0009546612402409965,0.0007489583852675821
5174,8,3.188563093515666,0.0012725438875441522,0.00023884888175777406,0.0001919942753539818
5176,5,1.7442339867586927,0.00011446123218156216,3.601443178825244e-06,3.214401936397466e-06
5177,11,2.79766145680774,0.002113613990302492,0.0002934174325562048,0.0002310503602632909
5178,15,3.966551451781584,0.001054169347403652,0.00016777514976834543,0.00017047528220904437
5179,15,3.713541256519721,0.0002489434529639365,5.0125524476136016e-05,3.943048693156545e-05
5180,15,2.851903563125345,0.0957193440755966,0.012098250923552755,0.013267167935895828
5181,8,3.757182738866169,0.03482883874565008,0.006689654872880798,0.005882694379230181
5183,8,3.3712296003456137,0.00031724197117343356,7.232233257613771e-05,6.563281533004596e-05
5184,11,2.7783015594073723,0.0004484812245998334,6.602613232712167e-05,6.13937484434433e-05
5185,11,3.263630198478812,0.00030697375010693863,4.7758068117514083e-05,3.677286301946674e-05
5186,5,1.8228236801118771,0.0015826831972057438,0.00020173578241964305,0.00018070440865072026
5187,5,1.9278047230131214,0.00027213555971479004,5.521813797595787e-05,4.581513659823192e-05
5188,11,3.8812283209737632,0.020412179345721513,0.0021738523973090264,0.0024370029822357885
5190,11,2.0940729264560436,0.016913892398719217,0.0004804533839148968,0.00044776610401541927
5191,5,2.3447735149109583,0.010543084379179652,0.004133046073214551,0.003205894221839491
5192,8,2.396361716250874,0.2274486511897177,0.02295661448145117,0.043196889492640125
5193,5,3.645605960741922,0.008797179639992688,0.0014002032701546467,0.0011982292526888107
5194,15,3.346329724658232,0.00024041872531107165,2.72646750357823e-05,3.2034288784797316e-05
5195,5,2.397571824549481,0.03203935768810607,0.007569304891671835,0.005996366236538
5196,11,2.515311758184535,0.0004854575519152963,0.00017163125203100148,0.00013480282580399637
5197,5,1.9267941836842535,0.0189481634649388,0.0017973587096529638,0.0021048204316657837
5198,8,1.5062206906983837,0.004661535340232807,0.0002891659143682214,0.00025164834567179266
5199,5,3.726674647683457,0.10042769892945438,0.028817188931192433,0.02509117053256795
5201,5,2.5180773195305157,0.12644406081705936,0.010119368395417432,0.008352122771173764
5202,15,3.0855597952461093,0.00018851922272781186,2.1303030617031716e-05,1.6732414524699764e-05
5203,15,2.504551851278886,0.0011229574421281294,0.00021090980878364242,0.0001692539653694181
5204,5,3.0162537265300595,0.06957979532057987,0.011873525217349551,0.01027627391038583
5205,5,2.2989773707230357,0.00013187848456347798,2.6317947948642968e-05,2.3054760773412644e-05
5206,5,3.694484173485249,0.00034213506236185925,7.869042334368088e-05,6.505895439047836e-05
5207,15,2.1370850979912195,0.018293457449390652,0.0007632183339401605,0.001069705033608546
5208,5,2.834331255135838,0.0048691813572362885,0.0011295546660747583,0.001196541417389302
5209,8,3.2677907363782315,0.0004272907407131938,0.00013360589791411,0.00010678882846825999
5210,15,2.770711752185539,0.00012765108676427768,5.431276202432937e-06,5.85157798381037e-06
5211,11,3.535361570175492,0.00915641943232584,0.0018833459336066464,0.002439707499613146
5212,15,2.132417126151847,0.006842987723885394,0.0008076530962163283,0.0007540712017643804
5214,11,2.5476245226035226,0.012063942294027205,0.0014717092373412392,0.0015888156486736631
5215,5,2.2622148980156416,0.02916332003984606,0.006228145004022511,0.005118838113584466
5216,8,2.777344525797155,0.002073039841010234,0.0008973767186581001,0.0007332061346562487
5217,11,2.51666900742804,0.004038202881341275,0.0014950849439254199,0.001270762334604617
5218,5,3.631388211505531,0.1746930110854787,0.058296989535696314,0.058656919274528964
5219,11,2.3096910260141583,0.0005202336440535817,0.0001443270338740431,0.00013820807828369885
5220,8,2.2379340315558856,0.011318780137980837,0.003655723485411438,0.0027597330025157423
5221,11,1.702522757830248,0.0007373701656609283,9.16903753024248e-05,9.428663433621871e-05
5223,15,3.5602561367527397,0.012548959562060213,0.0016158564341398427,0.0025499735160082683
5224,15,2.1037939637158916,0.003956852635171733,0.00024476906513662714,0.00022147037083722188
5226,5,2.6505635353216044,0.0002275064443515102,2.4000501296390538e-05,2.3585853436549606e-05
5228,5,1.828929444407997,0.00019960604007472597,5.9943108637382895e-05,6.760455473236716e-05
5229,11,2.137321637722666,0.07234610534801425,0.010353811371958576,0.011461291461260716
5230,5,3.414810669428669,0.0003287019130409757,5.75493327065388e-05,7.660079836854667e-05
5231,5,1.634703926916705,0.0017805390788604005,6.854396425924965e-05,6.264370122579166e-05
5232,15,3.9240110915470967,0.003382093586396671,0.0003824553845114632,0.000310829790063994
5234,5,3.904645930915806,0.00022092732999376085,0.00010061895744717454,7.471888748370161e-05
5235,5,3.728210507380209,0.0676148833716075,0.01671136818190539,0.020082819494132678
5236,5,3.4241141035039195,0.0008617044762660046,0.0001626352311553029,0.0001450143320604469
5237,15,2.104775382804242,0.031141438142945625,0.0027749098485990295,0.002311125293027309
5238,5,2.93871461451404,0.29458781032250136,0.12241463891373927,0.0956543781615227
5240,11,2.440338728273228,0.01422158528201219,0.0020771641460767022,0.0018959269087002238
5241,11,3.3623434119907425,0.013857204385341479,0.00335811443199989,0.0031790205266740202
5242,8,2.6658137732498113,0.0038861162297538056,0.00027382823534987825,0.00020930417269032054
5243,5,1.537248768575309,0.008420704181546945,0.0014880344050788833,0.0015580183662969955
5244,8,1.9312222400217,0.001923240051088808,0.0005996341876244398,0.0005136993673967164
5245,11,2.197003009572827,0.00039239706822098464,6.538811039907721e-05,5.4681185052659333e-05
5246,15,3.1071179461124823,0.0028768581831545466,0.00024493991969027924,0.0002093477510586537
5247,8,2.8060012274804365,0.000963873587210326,0.00018920301682977958,0.00016198653854986267
5248,5,3.7033261546061094,0.008816564930316025,0.001918764451437063,0.00148460661524306
5249,11,3.7276445516572374,0.0008528263395971737,5.310742552328971e-05,4.294339640659027e-05
5250,5,1.596929291795993,0.00015412992846214617,1.2832844641495118e-05,1.1188223443302925e-05
5251,15,3.919480052234326,0.017167868226671504,0.0021814019769410653,0.0017413587875100946
5252,11,1.8143717475414065,0.00013079847409279866,8.156602421229383e-06,7.0245293514417096e-06
5253,8,1.8919629938561018,0.005456677337686904,0.0015555640757627834,0.0013019108962888065
5254,5,2.8324502191649623,0.0003038952913952429,3.1481479792080624e-05,4.426197294919234e-05
5255,15,1.970083394977171,0.011334463224532843,0.0015628479410147848,0.0013424660977768776
5256,15,1.7789978219280647,0.00015366941632944316,3.485453468078618e-05,2.9058924829882352e-05
5257,11,3.5990659938482565,0.000605008067085303,8.610742003401092e-05,6.874300559851086e-05
5259,11,2.9405466684054984,0.0021098140660850005,0.0002472521490194308,0.00026694019141066934
5260,8,3.018686028762535,0.0023219167563811225,0.0009491990840091476,0.0007350699186257587
5261,5,1.7793773604651038,0.0040526899189696685,0.00023986068736264353,0.00023281742354696526
5262,15,3.1031064108717996,0.002456835014972863,0.0007474055937886036,0.0007211298577520761
5263,11,2.655485299738584,0.03766522626048337,0.006640660101496094,0.006668412994822501
5264,8,1.601654381193119,0.026149882876272425,0.002852762026779104,0.0028388616186302497
5265,15,2.1753740295699453,0.012206690962366802,0.002433315223752108,0.0019926982178606776
5266,8,3.432399463097364,0.00013501167550140753,2.1413633176130284e-05,2.086566528114855e-05
5267,11,3.745300179231508,0.0024479957054136287,0.00016378709316415877,0.00020033592175150702
5268,11,3.709973783076092,0.027234090054740794,0.003497731157045739,0.002866512851802895
5269,11,1.9574523664258052,0.014966027146548573,0.0005180492166024819,0.0004583838467123564
5270,11,3.9777301631349973,0.000146707448251522,2.5603373491274673e-05,2.755104352618432e-05
5272,11,3.215077584736429,0.003633088832358226,0.0005647996412388394,0.0005176097221089101
5273,8,1.8494401054394087,0.0002494094725799069,5.802307884176061e-05,4.9377096811031216e-05
5274,15,1.5634818770859176,0.0024957265712423843,0.00030078186402493024,0.00024211322030998723
5275,5,2.8235654864184383,0.0022427171908686295,0.001049177570839853,0.0008090056792251607
5276,5,2.1129219617702213,0.0040596391332264215,0.0010004987253400828,0.00095583861629459
5277,8,2.0595688798356444,0.0025847271757468023,0.00045948957506024974,0.000381612451711238
5279,5,3.393897763751417,0.03640197736198433,0.00838510420512311,0.010262132465213592
5280,15,3.448812625921081,0.00016406216656746674,2.7123101931080917e-05,2.393046115198449e-05
5281,11,2.1824488208275485,0.14021612765048902,0.020738428574816267,0.018762169533104393
5282,5,3.7990592177244693,0.002701351186644985,0.0007861115783704546,0.000640994336326947
5283,5,2.9290363748075126,0.0011862205985125503,0.00020054280194133084,0.0002444617299051939
5284,8,2.6092129616716035,0.010978588162300297,0.0011043725159404884,0.00120455902003088
5285,11,2.6313392579232335,0.00045197815058222655,4.521984993667265e-05,4.982417830477458e-05
5286,5,2.167144758220717,0.10600635022014694,0.012263956073786497,0.011471994171227988
5287,5,2.8438998202485797,0.00010629040161444506,3.227325130963277e-05,2.5981975808287944e-05
5288,11,3.947092811657128,0.11176299524151284,0.04109022690763603,0.045892725623713354
5289,11,2.047124034717594,0.005823733465593826,0.0005295201335294932,0.0004708620245666895
5290,15,3.071756113294399,0.010990931321052853,0.0015360091432169514,0.001978738716093404
5291,11,2.134861914635283,0.0024706347812962874,0.00041620767386094007,0.0003393830803234137
5292,8,3.4991134246392726,0.019340126395118593,0.0056186743677247115,0.004918421397663753
5294,8,3.1346807487949095,0.06347191721381237,0.013676726984684008,0.014807576332185006
5295,8,2.906288124978527,0.034802633669410034,0.007714390453795007,0.006266328776310278
5296,15,3.2706991840885253,0.0012237161284442799,0.00021192433169439303,0.00017737812950885382
5298,11,2.25411052390199,0.0005057991199357224,2.3626688082950996e-05,2.778927241725948e-05
5300,11,3.029739759366458,0.002062375681337857,0.0002693819807105536,0.00030358963399332496
5301,15,2.5214967780152455,0.00016064710704260209,9.753925165481029e-06,9.031247444125284e-06
5303,5,3.2687310041672273,0.00014452152857515765,1.2168540432601329e-05,9.898327235789819e-06
5304,15,2.472343177909098,0.002005322130817845,0.00037317035335502236,0.00031906081156041433
5305,5,2.3895828184032326,0.09474057557239318,0.00930304960153424,0.010394941804886293
5306,11,2.0283119913531342,0.004954118339782651,0.0005702440858670625,0.0004541369665191592
5307,15,3.0907082038992266,0.006432050930604748,0.00046140689557543774,0.0005075357867766362
5308,11,3.169318048071812,0.000800723650272742,8.898268217962697e-05,7.289986295745976e-05
5310,11,2.5159293590673544,0.048105738255564516,0.0113048164052155,0.009727672189863316
5311,5,1.6368113732373932,0.12125213155649923,0.02367846446272865,0.020220095754379976
5313,11,1.6887495558448573,0.024086134536525187,0.001482324931085442,0.00131152496447747
5314,5,2.9329942925273693,0.002762393279678719,0.0005711671148265016,0.0004346450947987813
5316,15,2.3655661743648264,0.010863802797076336,0.0007293536988330568,0.0006247888684115829
5317,11,2.4615531619552518,0.0008377852014554743,9.541546462877966e-05,8.065039132059107e-05
5318,11,2.261741139260997,0.017114446644940464,0.0024512230062429755,0.003423370746329722
5319,15,3.9077867147134864,0.0003567191735799014,4.7948841925844995e-05,4.0656760272421514e-05
5320,5,3.000824538265576,0.04532815487622797,0.006157406975251979,0.009430571569155615
5321,8,3.940237968426573,0.02527811695302385,0.0057404681958365894,0.00510052693359396
5323,5,2.910465196110047,0.00531851943199381,0.0008103769067259927,0.0007934710333724318
5325,5,2.231166016503961,0.08172077010860705,0.018936179063447314,0.0233531371462779
5326,8,2.4198063714121627,0.0159751778089059,0.0036963146574349208,0.003084521484883373
5327,8,2.0676728095413903,0.16890558794673485,0.02847333714934873,0.02652517334248769
5328,5,2.344187291316624,0.09922191288351805,0.02049340475888036,0.0192834528107931
5329,11,3.904208289269831,0.001809946779520638,0.00039738279711313006,0.0003241742484300241
5330,8,2.5800406424532323,0.0749052071957159,0.008691814448942037,0.0072958687932153515
5331,11,2.3051323398641963,0.03700371599255051,0.002734708345582613,0.0025407870151131482
5332,5,2.2090059878656496,0.009689992903852163,0.0012307589897846004,0.0010771889105119423
5333,5,3.555060300357937,0.0016393167336892496,0.0003306961850616518,0.00029171868971541944
5334,8,3.1812324521430715,0.0031101540067927915,0.000795292330666825,0.0006968204904757469
5335,5,1.7827580826273624,0.000865552476379136,5.443843759099354e-05,4.2389478869915804e-05
5336,5,2.7469989428179264,0.0013553890061334456,0.0002598544492030323,0.0002442509694278304
5337,5,2.1452520272787727,0.0005946048167332849,0.00010982168896573146,0.00011331430765175893
5338,15,1.518160221157202,0.0004967122370646531,2.430817978412155e-05,2.2414983728207227e-05
5339,5,3.5337053131980074,0.0011563481901926361,0.000496270808430339,0.0004425915905700129
5340,8,3.827799020142551,0.08266596760558187,0.016632074205870866,0.017578263852980003
5341,11,2.8128813577905647,0.03390783589335008,0.001956806219266488,0.002451270559374698
5342,5,3.6942998850305004,0.030488452584661308,0.008530171396281719,0.008470531083183939
5343,15,2.661828498265834,0.00010557095073254046,7.266467625701867e-06,6.549273295448513e-06
5344,15,1.6860071850539562,0.024589477887592335,0.003489876421931911,0.0031218673857282397
5345,15,2.2234762477713645,0.0036713077838302272,0.00023802868965299565,0.00045402964084136717
5346,15,1.6532476003535765,0.005346907735462704,0.0004300617756689279,0.0003548781303656898
5347,15,2.809992395058883,0.0014886377049274041,0.00023874113894488514,0.00019682992190060643
5350,5,3.176109805498141,0.1850993933136265,0.06656660908739694,0.08007295149235787
5351,11,1.7179967874368984,0.0004164430104674587,1.175418529219715e-05,1.82509458663806e-05
5352,11,2.6601658122411465,0.03240095913699134,0.008772396007278044,0.008352753944671271
5353,15,2.96129738917917,0.0036963057206590485,0.00023064677264326424,0.00018295799961210078
5354,15,2.9223704290569765,0.0022105031927026645,0.0001796901567141236,0.0002846271036175826
5355,11,2.947736598952886,0.00023159163872017371,4.5938702986123584e-05,4.2538566423209e-05
5356,8,3.6844892176187756,0.03045454035329368,0.008182956533050088,0.0067528593025500865
5357,5,2.376195347036405,0.010088383527790117,0.0025228723598537915,0.0020688751972914553
5358,5,2.204301507281078,0.0004401325302043803,2.983999068685417e-05,2.6016606951194944e-05
5359,11,1.558319381959201,0.12235676734874741,0.014973886921076277,0.01297693753019325
5360,11,3.9163614204186796,0.0003279522970960561,4.962694962469566e-05,6.94778736202344e-05
5361,15,1.7198205546382583,0.036417626564002464,0.0037842103298473583,0.003027067556887855
5362,11,3.2755395846542927,0.007363348385814867,0.0009710290271429484,0.0008607729505446101
5363,8,3.8339250911511296,0.011890076124211807,0.005415544749950771,0.004524748467355058
5364,11,2.684403696631367,0.07512130492911298,0.01809985814387839,0.013789820256375958
5365,11,2.856691795907464,0.003743692665507102,0.00016651781711836015,0.00014090433192159992
5366,5,2.9913043291800023,0.049403804473244516,0.007920084392376845,0.007310424055830307
5367,11,2.521520596010661,0.00018415038573247282,6.229858969954525e-05,4.833078607591828e-05
5369,15,1.6578935804060375,0.00016721665398338427,1.157626793348122e-05,8.911882062554726e-06
5370,5,2.191904828168431,0.0009082300564770705,0.00023821669987871835,0.00020886793929172004
5371,11,2.100378085151286,0.0024183673654383916,0.0004021245132583226,0.00035249810434474636
5372,15,3.320463845357536,0.00036450109759316086,4.5951765320875285e-05,4.397535742905118e-05
5373,8,3.9457021522087388,0.0001304219817509089,2.4502811965733937e-05,2.069149347372111e-05
5374,8,2.9545311485036754,0.036692159342095465,0.005245550424176821,0.0060110441873431975
5375,11,2.412904381697582,0.1319834477010296,0.01081699330719709,0.009785819555301827
5376,8,3.581463032532136,0.0019159111283546591,0.0008205873168931493,0.000680642119658516
5377,15,1.5960637319499311,0.0002944319911636192,1.1253491083908353e-05,1.016862926227582e-05
5378,11,2.276776597847142,0.00021450030028614725,3.579854104675266e-05,2.6492873582660603e-05
5379,8,2.332961607780779,0.0708955893686295,0.011882630904609172,0.00949204819104432
5380,15,2.7155281221541783,0.003789228170838741,0.0004259107541986071,0.0003386749507307137
5381,15,2.6045162979965113,0.0019253684830373484,9.215379003576013e-05,7.690391132301266e-05
5382,5,2.8862907152067514,0.015205458475870204,0.005250151247901441,0.004531746820103892
5383,5,3.784458904464472,0.0013548682581277956,0.0004347603884804486,0.00034978425668270277
5384,15,2.261526475646709,0.0010034616655251116,9.947096899935942e-05,9.053884953332234e-05
5385,15,2.1926711446191183,0.00020825099670245141,3.388157133526028e-05,3.611472554238413e-05
5386,5,2.594877611723975,0.0008375152319175485,8.547459103385859e-05,0.00012853722916501682
5387,15,1.9673389881415062,0.00017471709634205279,2.273129939573218e-05,1.766566613332048e-05
5388,8,1.6150232758061827,0.0301700984021311,0.005589041931300998,0.004723472784428475
5389,15,1.6464733392419273,0.000971540557478207,5.5856415729314237e-05,4.568131071088629e-05
5390,15,3.608982671693191,0.00306215414972217,0.0003451965314254909,0.0002997238453101454
5392,5,3.0608436007516553,0.02861058871117401,0.006105710093501243,0.005441436773037595
5393,5,2.281992462559578,0.013053445963625093,0.005116330736570628,0.004627961222757872
5394,5,2.520568826989817,0.009402395220281273,0.0020863316238213924,0.0021560626729069435
5395,11,3.7366093206012145,0.025491136184883675,0.007219790734492741,0.0071395475329947685
5397,15,3.4870609606090577,0.01063949417525698,0.0009108768078614491,0.0008211666776050618
5398,5,2.0270509953508276,0.001167745975417187,0.00013166880379911683,0.00010680753718772179
5399,5,2.7604749885840847,0.057869421831424864,0.005495949291299596,0.004515918138234895
5400,5,3.834367093676023,0.10185670840027662,0.035746910890673673,0.0707157787160239
5402,8,2.759064999659229,0.0003864958508180886,8.182529199312473e-05,6.83034109602394e-05
5403,11,3.38973236516009,0.00017212495148369024,2.4539933013218158e-05,3.1584645310904825e-05
5404,15,2.2621807673574357,0.002471084522846179,0.0003493643249778973,0.00028943682998867985
5405,11,1.6251616307016266,0.00015252252864568069,6.827946765245011e-06,5.926514619552463e-06
5406,5,2.86706792384714,0.009867111964176998,0.0022514300780548087,0.0031973130703316136
5407,11,3.025102566814714,0.0017717109213776386,0.00024942597523321954,0.00019475898726029905
5408,11,2.5065122415317704,0.014799639049457927,0.0010937767623543722,0.0012364741885253214
5409,15,3.2694893059322996,0.00010161259111092939,1.2584226443803606e-05,1.0330357069976984e-05
5410,5,2.631376925825106,0.034496290487179,0.006777822848831293,0.0053230360792014845
5411,11,3.695192849617139,0.02530459804771043,0.008000869910831099,0.006922455566855384
5412,11,2.05519106036998,0.03480622546217988,0.003987020856832695,0.003225474371378048
5413,5,2.2151547831075296,0.0015083580828219253,0.00026448670047235593,0.00022167107699941121
5414,8,3.1740512966966135,0.011022959982641613,0.003943612847182103,0.003460100369426676
5415,5,3.869258531908686,0.0002683528262859171,1.534038312094657e-05,1.4651201159168435e-05
5416,11,1.5323594827281366,0.00025243672573119284,4.223986570246698e-05,3.813490756750479e-05
5417,8,1.6480921635009005,0.12624387573626605,0.014636268907550386,0.012582645364283319
5418,11,2.7409764477990928,0.000597157017538838,0.0001288681600042394,0.00010881493280455802
5419,5,3.1789728921618545,0.00026713368283416185,0.00011709807305461559,0.00016242945011436216
5421,11,2.0204242339064398,0.0025459594550040223,8.46572708752313e-05,7.653303211084466e-05
5422,15,2.386065164690895,0.03465074717920759,0.005162120505794267,0.004181071769624145
5423,11,1.9945334149322504,0.11634941578605133,0.015262565573368974,0.012407655110539118
5424,8,3.457976406872289,0.009724760183275285,0.0011429800233027482,0.0011203875581038453
5425,5,3.7291214730000557,0.2108533816323547,0.08220192897475412,0.06836032311554942
5426,5,1.7285589757323048,0.004356050488514325,0.0005377628456155553,0.0004853359447536277
5427,8,2.0513264727942233,0.015166119824681008,0.0025444190651563495,0.002504439315664227
5428,15,2.0766934007890385,0.016034414561553374,0.0025917974765488567,0.002582533635222754
5429,5,3.994780345083815,0.0061221706611729685,0.000811463716728669,0.0006354268596703753
5430,11,1.904462260309573,0.00020014437892704558,4.7097898670556604e-05,4.334898665992731e-05
5431,11,3.9960297786821712,0.09105614213108565,0.005115407277724048,0.006500774971661665
5432,5,3.1051310499688727,0.015307940551475161,0.007233424567320654,0.005972133690212448
5433,11,1.9013075204231744,0.000122227568140676,1.0822550969787339e-05,1.3573071347870515e-05
5434,15,2.8773034433054794,0.006239065857225121,0.0005644630550547829,0.00063969929751709
5435,11,2.4014324801515836,0.0010594074615724036,0.00019370557025187186,0.0001710539218721811
5436,15,3.115388513478213,0.00016251608231486852,1.9991981931398536e-05,2.199111821110849e-05
5438,11,3.654721113560389,0.005727107016686481,0.0005017743113189899,0.0006571667136841104
5439,15,3.556536674346057,0.06295785051041795,0.015061336315673649,0.011954418121035093
5440,8,1.9331091811695111,0.033986740514513294,0.005411670192157965,0.005644190390800868
5441,11,3.7989684527962257,0.00015510299207471774,3.934448547529504e-05,3.606732992327961e-05
5442,15,2.071404660324058,0.00011168902921365723,2.6096339736220918e-06,2.649187052102094e-06
5444,11,1.9740441263345105,0.0013698795513218903,4.458237228265661e-05,4.1308370040399125e-05
5445,5,3.215945649191037,0.0009084110856684517,0.0003068226494054054,0.00025200992754309396
5446,11,1.7803225615408294,0.00014687895718556868,5.618670513472937e-06,5.0835145803992715e-06
5447,15,3.604607708891306,0.0006743115265178587,0.0001573359310982753,0.00017404269339649635
5449,5,2.3112597064334737,0.013711980237111713,0.0016921959112483607,0.0016462385147663421
5450,11,1.707980789632968,0.002102756974001198,0.00014034857132000597,0.0001598385456764869
5451,8,3.911864325437001,0.00017768044040144444,2.180126481952614e-05,2.248433303951854e-05
5452,15,1.6498480902927928,0.02502333406364054,0.0029402044537221077,0.0025208982168212924
5453,5,2.3709392688136743,0.2355783263256764,0.03247256496545251,0.029804353757704575
5454,11,2.006246349092229,0.08191465831643348,0.01476727208153484,0.015256332791138612
5455,15,2.9651820064513488,0.0726168857012341,0.008244598474609927,0.006300552287958512
5456,5,3.464777272402103,0.0001259150523345553,4.348444295188382e-05,7.457159378850119e-05
5457,8,2.2437692796476645,0.0160943117265567,0.0012705899446427535,0.0012366545077352467
5458,8,3.5114494686576054,0.23088329348568631,0.048101864531715104,0.05024125992574655
