family,components,support_half_width,relative_amplitude,amplitude,tv,hellinger,hellinger_squared,chi_squared,sqrt_chi_squared,alpha,theorem_2_1_rhs_C0_1,corollary_2_4_rhs_C0_1,theorem_2_1_ratio,corollary_2_4_ratio,hellinger_over_tv,sqrt_chi_over_tv
40,5,1.244887352459819,0.003,0.00030000000000000003,5.605847900341965e-05,5.0229109161103466e-05,2.522963407118048e-09,2.01826716678951e-08,0.00014206573009665314,0.9643746550202076,0.7055761301189323,0.7055761301189323,0.00020134713184345745,7.11887874560564e-05,0.8960127005593466,2.534241610229684
40,5,1.244887352459819,0.001,0.0001,1.8686159667807327e-05,1.6742749994057666e-05,2.8031967736351797e-10,2.2425190742106355e-09,4.7355243365551774e-05,0.9214133925201698,0.42501553316054386,0.42501553316054386,0.00011142002978903826,3.9393266099131764e-05,0.8959973740833552,2.5342416102296177
41,21,2.806229494519089,1.0,0.1,0.010662150635003146,0.009736317258571109,9.479587375954963e-05,0.0007529231704311696,0.027439445519747106,1.4539116037980182,7.855686135988533,7.855686135988533,0.0034929406604015524,0.0012393974364590526,0.9131663575083449,2.573537596595681
41,21,2.806229494519089,0.3,0.03,0.0031986451905009422,0.002913209808533509,8.486791388535846e-06,6.776308533880523e-05,0.00823183365592413,1.2583402404408395,4.4113108868021245,4.4113108868021245,0.001866074250298782,0.0006603954886175279,0.9107636624358668,2.5735375965956813
41,21,2.806229494519089,0.1,0.010000000000000002,0.0010662150635003145,0.0009704336225541073,9.417414157834875e-07,7.5292317043116985e-06,0.002743944551974711,1.143855543487703,2.6764614940521683,2.6764614940521683,0.0010252135358840427,0.00036258082722679817,0.9101668657430491,2.5735375965956813
41,21,2.806229494519089,0.03,0.003,0.00031986451905009517,0.0002910661934803924,8.471952898716522e-08,6.776308533880549e-07,0.0008231833655924146,1.0549658653615033,1.5563510553336628,1.5563510553336628,0.0005289188212205337,0.0001870183417056837,0.9099671146545874,2.573537596595679
41,21,2.806229494519089,0.01,0.001,0.00010662150635003156,9.701607131340801e-05,9.412118093088269e-09,7.529231704311757e-08,0.0002743944551974722,0.993972343575229,0.946361825373909,0.946361825373909,0.0002899466650496585,0.0001025147768139071,0.9099109047935459,2.573537596595689
41,21,2.806229494519089,0.003,0.00030000000000000003,3.1986451905009536e-05,2.9104194996711006e-05,8.470541664065781e-10,6.776308533880442e-09,8.231833655924081e-05,0.941375554170045,0.5451062063986752,0.5451062063986752,0.0001510133907722113,5.33917879764976e-05,0.9098913215864644,2.573537596595657
41,21,2.806229494519089,0.001,0.0001,1.0662150635002627e-05,9.701338766912438e-06,9.411597387039815e-11,7.529231704311196e-10,2.7439445519746196e-05,0.9024212588467337,0.32720758019989804,0.32720758019989804,8.385944330196402e-05,2.9648881486748213e-05,0.909885734972084,2.5735375965957203
42,11,1.688969253044645,1.0,0.0010830999286072323,0.00011557718987333131,0.00011867945609724417,1.4084813299537705e-08,1.1272173253439744e-07,0.0003357405732621505,0.9979659931154106,0.9817295305138728,0.9817295305138728,0.0003419888704849407,0.00012088813915490862,1.0268415093610843,2.904903412430349
42,11,1.688969253044645,0.3,0.0003249299785821697,3.4673156962001087e-05,3.560861589610077e-05,1.2679735260360406e-09,1.0144955928096265e-08,0.0001007221719786476,0.9445373286340718,0.5657650543559029,0.5657650543559029,0.0001780282666862751,6.293887475365463e-05,1.0269793412559713,2.904903412430278
42,11,1.688969253044645,0.1,0.00010830999286072323,1.1557718987333759e-05,1.1869994049911835e-05,1.4089675874494237e-10,1.1272173253440574e-09,3.3574057326216284e-05,0.9050458015128774,0.3397809140858028,0.3397809140858028,9.881089824173595e-05,3.49342578050584e-05,1.027018745041327,2.904903412430298
42,11,1.688969253044645,0.03,3.249299785821697e-05,3.4673156961993666e-06,3.5610460423200635e-06,1.2681048915523388e-11,1.014495592809528e-10,1.0072217197864272e-05,0.8690559964582498,0.19277240897396095,0.19277240897396095,5.2249267680339016e-05,1.8472799407725812e-05,1.0270325388090382,2.904903412430759
42,11,1.688969253044645,0.01,1.0830999286072323e-05,1.155771898732354e-06,1.1870199026948963e-06,1.409016249393801e-12,1.1272173253435277e-11,3.35740573262084e-06,0.8412172153499236,0.11410017331989213,0.11410017331989213,2.9425071276692905e-05,1.0403313756298671e-05,1.0270364801193168,2.9049034124321844
42,11,1.688969253044645,0.003,3.249299785821697e-06,3.46731569620144e-07,3.561064491209861e-07,1.2681180310555747e-13,1.0144955928106753e-12,1.0072217197869967e-06,0.8149165927838625,0.06373235479485938,0.06373235479485938,1.580393071978942e-05,5.587530074280411e-06,1.0270378596073977,2.904903412430664
42,11,1.688969253044645,0.001,1.0830999286072322e-06,1.155771898718629e-07,1.1870219526080048e-07,1.4090211159733205e-14,1.1272173253300965e-13,3.357405732600837e-07,0.7939600478505863,0.037211271138567294,0.037211271138567294,9.02255050653479e-06,3.1899527113378463e-06,1.0270382537627207,2.904903412449374
43,21,2.475646761972951,1.0,0.1,0.0067091095491090295,0.007416958647486881,5.5011275578530426e-05,0.0004391297375749989,0.02095542262935775,1.3662089974784313,6.250213812168892,6.250213812168892,0.0033527529231973576,0.0011866727875847044,1.1055056700440753,3.123428299384474
43,21,2.475646761972951,0.3,0.03,0.0020127328647327088,0.0022232382400005795,4.942788271800874e-06,3.952167638174989e-05,0.006286626788807324,1.2048978258743417,3.5681931768328536,3.5681931768328536,0.001761851580689184,0.0006230711538924966,1.1045868425742758,3.1234282993844737
43,21,2.475646761972951,0.1,0.010000000000000002,0.0006709109549109034,0.0007409458466298445,5.49000747638017e-07,4.391297375749993e-06,0.0020955422629357757,1.1061860315694727,2.17252039856701,2.17252039856701,0.0009645673588694454,0.0003410535740509368,1.104387759964721,3.123428299384473
43,21,2.475646761972951,0.03,0.003,0.000201273286473271,0.0002222710545933035,4.940442171001931e-08,3.9521676381749974e-07,0.0006286626788807331,1.027393360952866,1.2625591116995087,1.2625591116995087,0.0004979273232082586,0.0001760480380947141,1.1043246646783451,3.123428299384475
43,21,2.475646761972951,0.01,0.001,6.709109549109001e-05,7.408918400166594e-05,5.489207186032713e-09,4.391297375749973e-08,0.00020955422629357712,0.9722691386842377,0.7660724119276799,0.7660724119276799,0.0002735436272483336,9.671302979731926e-05,1.1043072625264452,3.1234282993844813
43,21,2.475646761972951,0.003,0.00030000000000000003,2.0127328647327206e-05,2.2226633929602703e-05,4.940232558405661e-10,3.952167638174821e-09,6.28662678880719e-05,0.924063382818659,0.4399318507858475,0.4399318507858475,0.0001429000145721986,5.052290233112107e-05,1.1043012373405188,3.123428299384389
43,21,2.475646761972951,0.001,0.0001,6.7091095491091915e-06,7.408866468807197e-06,5.4891302352615624e-11,4.391297375749939e-10,2.095542262935763e-05,0.8879740008219839,0.2633006701481244,0.2633006701481244,7.95874261070767e-05,2.813842617506142e-05,1.1042995221013967,3.1234282993843805
44,5,3.8740608446411215,1.0,0.1,0.023753026780841985,0.022305596774626346,0.0004975396474722212,0.00420459170171964,0.06484282305482728,1.6678066792610258,12.153622103893836,12.153622103893836,0.005335267338454815,0.001835304453598238,0.9390633446604344,2.72987622390618
44,5,3.8740608446411215,0.3,0.03,0.007125908034252593,0.006818005660351539,4.648520118458563e-05,0.00037841325315476746,0.01945284691644818,1.3765672349600746,6.435021821558813,6.435021821558813,0.003022965182693964,0.0010595155462425382,0.9567911384175829,2.7298762239061802
44,5,3.8740608446411215,0.1,0.010000000000000002,0.0023753026780841987,0.0022857830316097187,5.224804067594917e-06,4.20459170171964e-05,0.006484282305482728,1.223010782298425,3.8480700389554343,3.8480700389554343,0.0016850738785520905,0.0005940076475921417,0.9623123203200856,2.7298762239061793
44,5,3.8740608446411215,0.03,0.003,0.0007125908034252594,0.0006871495555878524,4.7217451174458297e-07,3.784132531547675e-06,0.001945284691644818,1.1108121812354363,2.2322541584450373,2.2322541584450373,0.0008714440890547523,0.00030782765169827834,0.9642975355349567,2.72987622390618
44,5,3.8740608446411215,0.01,0.001,0.00023753026780841947,0.0002291858119071783,5.252613637955252e-08,4.2045917017196373e-07,0.0006484282305482726,1.0369100477651387,1.3607313365625529,1.3607313365625529,0.000476529211259525,0.00016842840739314643,0.9648699259330967,2.7298762239061833
44,5,3.8740608446411215,0.003,0.00030000000000000003,7.12590803425275e-05,6.877005858857599e-05,4.729320958276175e-09,3.7841325315477675e-08,0.0001945284691644842,0.9749801668764695,0.7874785885305504,0.7874785885305504,0.00024702699476245813,8.732943293976054e-05,0.9650708128425556,2.7298762239061536
44,5,3.8740608446411215,0.001,0.0001,2.3753026780842065e-05,2.292471744649969e-05,5.255426700018472e-10,4.204591701719578e-09,6.48428230548268e-05,0.9300935932437312,0.47504322491913525,0.47504322491913525,0.00013649878506501116,4.8258171559866104e-05,0.965128261674405,2.72987622390615
45,15,1.7018213086443912,1.0,0.1,0.0064912215904461106,0.006267123303323184,3.9276834499056494e-05,0.00030889257888929475,0.017575340078908708,1.3606526614434695,6.151631238242142,6.151631238242142,0.0028570210726628254,0.0010187742178632353,0.9654767159000152,2.7075550932934394
45,15,1.7018213086443912,0.3,0.03,0.0019473664771338314,0.0018688184943712798,3.4924825649041372e-06,2.7800332100036495e-05,0.005272602023672609,1.2014079207981296,3.5150111343537627,3.5150111343537627,0.0015000242736477082,0.0005316678732839528,0.9596645091281637,2.7075550932934402
45,15,1.7018213086443912,0.1,0.010000000000000002,0.0006491221590446094,0.0006218974179027695,3.86756398394132e-07,3.0889257888929406e-06,0.0017575340078908688,1.1036842049025293,2.1404811080410884,2.1404811080410884,0.0008210929782507248,0.0002905409515489317,0.9580591406987095,2.7075550932934433
45,15,1.7018213086443912,0.03,0.003,0.00019473664771338367,0.0001864608912158019,3.476766395299111e-08,2.7800332100036677e-07,0.0005272602023672627,1.0255391021060654,1.2438390129760837,1.2438390129760837,0.00042389746331055204,0.00014990757587645076,0.9575028296175553,2.707555093293442
45,15,1.7018213086443912,0.01,0.001,6.491221590446043e-05,6.21433468765816e-05,3.861795561023143e-09,3.088925788892918e-08,0.00017575340078908625,0.9707976178110466,0.7545881070495803,0.7545881070495803,0.00023291302784545257,8.235399722844884e-05,0.9573444075310242,2.7075550932934553
45,15,1.7018213086443912,0.003,0.00030000000000000003,1.9473664771339296e-05,1.86419253595084e-05,3.475213811094824e-10,2.7800332100038112e-09,5.272602023672763e-05,0.9228816556103236,0.43324145396150593,0.43324145396150593,0.00012170123554569274,4.302895115194761e-05,0.9572890145949815,2.7075550932933825
45,15,1.7018213086443912,0.001,0.0001,6.49122159044575e-06,6.213872420006896e-06,3.861221045212236e-11,3.088925788892935e-10,1.757534007890867e-05,0.8869831156822753,0.25924196031791175,0.25924196031791175,6.779512104196329e-05,2.3969392965501204e-05,0.9572731932542441,2.7075550932935846
46,8,2.9806097422029123,1.0,0.1,0.01303327001466127,0.013203809332608672,0.00017434058089188387,0.001348575599329581,0.03672295738811869,1.4987070851539925,8.710362473920354,8.710362473920354,0.00421600794433879,0.0015158736932179484,1.0130849217238314,2.8176319025700094
46,8,2.9806097422029123,0.3,0.03,0.003909981004398381,0.003913800296625874,1.5317832761868784e-05,0.00012137180393966228,0.011016887216435607,1.2844791857197162,4.8414583006128264,4.8414583006128264,0.0022755307455691815,0.0008083928547170322,1.0009768058267283,2.8176319025700094
46,8,2.9806097422029123,0.1,0.010000000000000002,0.0013033270014661275,0.0013004031792854436,1.6910484286956894e-06,1.348575599329581e-05,0.003672295738811869,1.161845722855146,2.930328230388684,2.930328230388684,0.00125320286673987,0.0004437738973401474,0.9977566472747094,2.817631902570008
46,8,2.9806097422029123,0.03,0.003,0.00039099810043983856,0.0003896893494438291,1.5185778906995477e-07,1.2137180393966251e-06,0.0011016887216435617,1.067905796429183,1.703770501131539,1.703770501131539,0.0006466180280219009,0.00022872173757264934,0.9966527944904663,2.817631902570009
46,8,2.9806097422029123,0.01,0.001,0.00013033270014661417,0.00012985562620689725,1.686248365758542e-08,1.3485755993295953e-07,0.00036722957388118883,1.004042784818278,1.036826295799091,1.036826295799091,0.00035418620782390727,0.0001252433765742953,0.9963395683571332,2.8176319025699925
46,8,2.9806097422029123,0.003,0.00030000000000000003,3.909981004398361e-05,3.8952410186774747e-05,1.5172902593587532e-09,1.2137180393966117e-08,0.00011016887216435555,0.9493340848805362,0.5979618747407826,0.5979618747407826,0.00018424062940821092,6.514196277757788e-05,0.9962301643654266,2.8176319025700107
46,8,2.9806097422029123,0.001,0.0001,1.3033270014661096e-05,1.2983729610134608e-05,1.685772345890862e-10,1.3485755993295488e-09,3.672295738811825e-05,0.9090192390320664,0.35938822219517097,0.35938822219517097,0.00010218186106325798,3.6127309712124085e-05,0.9961989274778502,2.8176319025700134
47,21,3.7864626505284282,1.0,0.07768381823171092,0.011877758249151426,0.009105852168522076,8.291654371497818e-05,0.0006635814455441306,0.02576007464166458,1.4774060940355818,8.30105881701437,8.30105881701437,0.0031032275772899134,0.0010969506865627975,0.7666305356208626,2.1687656964650666
47,21,3.7864626505284282,0.3,0.023305145469513275,0.0035633274747454272,0.0027320264903327117,7.463968743879675e-06,5.972233009897174e-05,0.0077280223924993735,1.2721449062948562,4.637137686327016,4.637137686327016,0.0016665501253685193,0.0005891622537731235,0.766706543166621,2.1687656964650666
47,21,3.7864626505284282,0.1,0.007768381823171092,0.0011877758249151421,0.0009107264825306576,8.294227259826643e-07,6.635814455441303e-06,0.0025760074641664574,1.1533918360554627,2.8100357736180803,2.8100357736180803,0.0009167169643714897,0.00032409782504585187,0.766749468567204,2.1687656964650666
47,21,3.7864626505284282,0.03,0.0023305145469513272,0.0003563327474745421,0.000273224091629134,7.465140424656541e-08,5.972233009897154e-07,0.0007728022392499361,1.0618433817494184,1.6339730982172407,1.6339730982172407,0.00047295897349418305,0.0001672145593628422,0.7667667189321528,2.168765696465067
47,21,3.7864626505284282,0.01,0.0007768381823171092,0.00011877758249151268,9.10753078143611e-05,8.294711693480622e-09,6.635814455441153e-08,0.0002576007464166428,0.9993338793939042,0.9939975175042113,0.9939975175042113,0.0002591563277375604,9.162528699572455e-05,0.766771859671996,2.16876569646507
47,21,3.7864626505284282,0.003,0.00023305145469513274,3.563327474745424e-05,2.7322657251270038e-05,7.465275992703792e-10,5.972233009897132e-09,7.728022392499346e-05,0.9456185780709595,0.5729326733379443,0.5729326733379443,0.00013488534957301995,4.7689123910644505e-05,0.7667736811986964,2.168765696465061
47,21,3.7864626505284282,0.001,7.768381823171092e-05,1.1877758249152658e-05,9.10755862389599e-06,8.294762408770224e-11,6.635814455442293e-10,2.57600746416665e-05,0.9059423361664871,0.3441446572109944,0.3441446572109944,7.4852461317954e-05,2.6464332463287856e-05,0.7667742037556381,2.168765696465003
48,8,1.38987560053327,1.0,0.1,0.008624940325376185,0.007062719380660183,4.988200504995296e-05,0.0003968770246146837,0.019921772627321185,1.411345267650077,7.065077984708445,7.065077984708445,0.0028197526864444508,0.0009996661602245062,0.8188716807559054,2.309786720344906
48,8,1.38987560053327,0.3,0.03,0.002587482097612854,0.0021147054137527423,4.471978986955157e-06,3.571893221532148e-05,0.005976531788196352,1.2327839231261328,4.001663437561883,4.001663437561883,0.0014935118561189415,0.0005284565898028598,0.8172831092063271,2.3097867203449063
48,8,1.38987560053327,0.1,0.010000000000000002,0.0008624940325376185,0.0007045262143762154,4.96357186743281e-07,3.9687702461468356e-06,0.001992177262732118,1.1259916618041845,2.4325914797112476,2.4325914797112476,0.0008189526598887014,0.00028961961770080844,0.8168476392855353,2.3097867203449054
48,8,1.38987560053327,0.03,0.003,0.0002587482097612852,0.0002113189202099806,4.4655686038712144e-08,3.5718932215321636e-07,0.0005976531788196365,1.041971149624781,1.4143459829762348,1.4143459829762348,0.0004225650484487421,0.00014941105129403926,0.8166971296340109,2.3097867203449125
48,8,1.38987560053327,0.01,0.001,8.62494032537616e-05,7.04359466881483e-05,4.9612225858556685e-09,3.968770246146808e-08,0.00019921772627321113,0.9837853532183964,0.8592107869029459,0.8592107869029459,0.00023186129563305193,8.19774934879915e-05,0.8166543075192393,2.3097867203449045
48,8,1.38987560053327,0.003,0.00030000000000000003,2.5874820976129018e-05,2.113039669144004e-05,4.464936643376202e-10,3.5718932215322495e-09,5.9765317881964364e-05,0.9332768962005141,0.49423436515777874,0.49423436515777874,0.0001209250551868949,4.275379896882403e-05,0.8166393387198321,2.309786720344896
48,8,1.38987560053327,0.001,0.0001,8.62494032537564e-06,7.043428692221457e-06,4.9609887742408465e-11,3.968770246146371e-10,1.9921772627320017e-05,0.8956789340290375,0.2962734112386849,0.2962734112386849,6.724117612859482e-05,2.3773408024613805e-05,0.8166350637231448,2.3097867203449165
49,11,1.7842505071397308,1.0,0.09786324607578317,0.020318792864069627,0.018784994935457544,0.0003528760347251656,0.0029461827474996875,0.05427875042315996,1.6176422467936127,11.094653442960723,11.094653442960723,0.004892334014957308,0.0016931574322743852,0.9245133340906119,2.671357043023103
49,11,1.7842505071397308,0.3,0.02935897382273495,0.006095637859220887,0.0057185653163029666,3.2701989276823245e-05,0.00026515644727497184,0.016283625126947986,1.350292848148737,5.968867630908105,5.968867630908105,0.0027280928534296534,0.0009580653601180536,0.9381405930558158,2.671357043023103
49,11,1.7842505071397308,0.1,0.009786324607578318,0.002031879286406961,0.001914687592673137,3.666028577536452e-06,2.9461827474996863e-05,0.005427875042315995,1.2059057926924723,3.5835990788732017,3.5835990788732017,0.001514643497459178,0.0005342917973053994,0.9423234960276317,2.6713570430231046
49,11,1.7842505071397308,0.03,0.0029358973822734952,0.0006095637859220892,0.000575318756188581,3.309916712223758e-07,2.6515644727497224e-06,0.0016283625126948,1.0989813299954414,2.0807652183835486,2.0807652183835486,0.0007825786870658095,0.00027649383558781313,0.9438204327022058,2.6713570430231033
49,11,1.7842505071397308,0.01,0.0009786324607578317,0.0002031879286406961,0.0001918604746815155,3.6810441745016446e-08,2.9461827474996775e-07,0.0005427875042315987,1.0279276662727261,1.2679782242470468,1.2679782242470468,0.00042807320650472354,0.00015131212114896252,0.9442513438915394,2.6713570430231006
49,11,1.7842505071397308,0.003,0.0002935897382273495,6.095637859220943e-05,5.756735653277126e-05,3.3140005381712024e-09,2.651564472749759e-08,0.0001628362512694811,0.9680212032601742,0.7331789445379251,0.7331789445379251,0.00022209619149947927,7.85174710234651e-05,0.9444025032702434,2.671357043023099
49,11,1.7842505071397308,0.001,9.786324607578317e-05,2.0318792864070335e-05,1.9189997040810247e-05,3.6825598642630606e-10,2.946182747499762e-09,5.427875042316065e-05,0.9244034864504552,0.44186890458106537,0.44186890458106537,0.00012283903633052018,4.3429163812747194e-05,0.9444457241721217,2.6713570430230438
50,15,2.0424949478780237,1.0,0.1,0.013476479988386499,0.010763562059930036,0.0001158542682179653,0.000919201341747165,0.030318333426281284,1.5066456736352438,8.864249855568461,8.864249855568461,0.003420293191220858,0.0012142665465559321,0.798692393652174,2.249721993607265
50,15,2.0424949478780237,0.3,0.03,0.004042943996515949,0.0032195669405542977,1.036561128471016e-05,8.272812075724483e-05,0.009095500027884383,1.2890323670983255,4.917471160504284,4.917471160504284,0.0018496295618237334,0.0006547200452161133,0.7963422059095537,2.249721993607265
50,15,2.0424949478780237,0.1,0.010000000000000002,0.001347647998838649,0.001072334182440386,1.149900598830091e-06,9.192013417471642e-06,0.003031833342628127,1.1649506372675928,2.974939858088471,2.974939858088471,0.001019124246960815,0.00036045575157590164,0.7957079173229822,2.2497219936072654
50,15,2.0424949478780237,0.03,0.003,0.00040429439965159516,0.000321612046905102,1.0343430871448953e-07,8.272812075724497e-07,0.0009095500027884391,1.0701242629227472,1.7296284526425052,1.7296284526425052,0.0005258643851509495,0.00018594285172271946,0.7954897401058597,2.2497219936072654
50,15,2.0424949478780237,0.01,0.001,0.0001347647998838648,0.00010719566366956232,1.1490910309557923e-08,9.192013417471614e-08,0.00030318333426281225,1.0057619253180141,1.0526914396537295,1.0526914396537295,0.0002880077892174566,0.00010183008964604393,0.7954277657217573,2.2497219936072637
50,15,2.0424949478780237,0.003,0.00030000000000000003,4.0429439965159874e-05,3.215782367797562e-05,1.0341256237037694e-09,8.27281207572452e-09,9.095500027884404e-05,0.9506879803537253,0.6072358337764122,0.6072358337764122,0.00014978529793472994,5.2957717396197536e-05,0.7954061126171342,2.2497219936072486
50,15,2.0424949478780237,0.001,0.0001,1.347647998838514e-05,1.0719191234367973e-05,1.1490106071895118e-10,9.192013417469595e-10,3.0318333426277894e-05,0.9101389432777814,0.36503843594422786,0.36503843594422786,8.305518115607436e-05,2.936455501361423e-05,0.7953999296260175,2.24972199360724
51,3,3.986551231395362,1.0,0.1,0.04623745113112635,0.04259143196784787,0.0018140300770718137,0.01338835745661128,0.11570806997185322,1.9590935611912434,19.071979390178498,19.071979390178498,0.006066914587346892,0.0022331941062069933,0.9211457579497925,2.502475096296134
51,3,3.986551231395362,0.3,0.03,0.013871235339337904,0.012406754566738863,0.00015392755887929564,0.001204952171095015,0.03471242099155596,1.5136179722107477,9.000011292904656,9.000011292904656,0.003856930826178209,0.001378526555463323,0.8944231903811861,2.502475096296134
51,3,3.986551231395362,0.1,0.010000000000000002,0.004623745113112637,0.004105313354017205,1.685359773467199e-05,0.00013388357456611287,0.011570806997185325,1.3079301938404584,5.236232061094307,5.236232061094307,0.002209758250242097,0.0007840205143924133,0.8878762244862517,2.502475096296134
51,3,3.986551231395362,0.03,0.003,0.0013871235339337918,0.001228552217115608,1.509340550179676e-06,1.2049521710950163e-05,0.003471242099155598,1.1676574364626182,3.014016665386478,3.014016665386478,0.0011516997032630844,0.000407612947607267,0.8856833490752724,2.5024750962961333
51,3,3.986551231395362,0.01,0.001,0.00046237451131126404,0.0004092318811826618,1.674707325763002e-07,1.3388357456611297e-06,0.001157080699718533,1.0792212365304188,1.837398291627669,1.837398291627669,0.0006297386391349732,0.00022272355593633516,0.8850658312070594,2.502475096296133
51,3,3.986551231395362,0.003,0.00030000000000000003,0.00013871235339337924,0.0001227397139203592,1.5065037373251618e-08,1.2049521710950258e-07,0.0003471242099155612,1.007256129024917,1.0665796919507238,1.0665796919507238,0.00032545548404422315,0.00011507786511092677,0.8848506345521897,2.502475096296142
51,3,3.986551231395362,0.001,0.0001,4.623745113112613e-05,4.091039917460541e-05,1.6736607606255552e-09,1.33883574566116e-08,0.0001157080699718546,0.9562076598288335,0.6458920478353141,0.6458920478353141,0.00017914459600431123,6.333937584727241e-05,0.8847892384592398,2.502475096296176
52,8,1.0306613715413233,1.0,0.1,0.010906606187217447,0.009882657893427408,9.766692703852304e-05,0.0007708128031936836,0.02776351568504399,1.4587360212426321,7.9466200858390215,7.9466200858390215,0.0034937514798925556,0.001243630346823605,0.906116689627053,2.5455687322407274
52,8,1.0306613715413233,0.3,0.03,0.003271981856165232,0.002950497450179875,8.705435203517945e-06,6.937315228743149e-05,0.008329054705513194,1.2611922183019406,4.457712522050188,4.457712522050188,0.0018684593643742869,0.0006618859864975959,0.9017462748518609,2.5455687322407283
52,8,1.0306613715413233,0.1,0.010000000000000002,0.001090660618721745,0.0009822168840970765,9.6475000740537e-07,7.708128031936837e-06,0.002776351568504399,1.1458321762527615,2.703959408206513,2.703959408206513,0.0010267726505354246,0.0003632513421303773,0.9005705966061517,2.5455687322407266
52,8,1.0306613715413233,0.03,0.003,0.0003271981856165228,0.0002945328415481085,8.67495947504032e-08,6.937315228743159e-07,0.00083290547055132,1.0563947943874796,1.572340219108722,1.572340219108722,0.000529723440530861,0.0001873213175931249,0.9001664877607293,2.545568732240733
52,8,1.0306613715413233,0.01,0.001,0.00010906606187217385,9.81650969262071e-05,9.636386254531634e-09,7.70812803193682e-08,0.00027763515685043957,0.9950880073885636,0.956174507342032,0.956174507342032,0.00029036034188174295,0.00010266441551457571,0.9000517231589167,2.545568732240739
52,8,1.0306613715413233,0.003,0.00030000000000000003,3.27198185616524e-05,2.944821718027846e-05,8.671974950968475e-10,6.9373152287432035e-09,8.329054705513227e-05,0.9422595730399286,0.5508372045334521,0.5508372045334521,0.00015120719219697165,5.3460835502606444e-05,0.9000116282671489,2.545568732240732
52,8,1.0306613715413233,0.001,0.0001,1.0906606187218237e-05,9.815947526251772e-06,9.63528258381283e-11,7.708128031937251e-10,2.7763515685044737e-05,0.9031555063794905,0.3306949517643037,0.3306949517643037,8.39550635318819e-05,2.968278612625419e-05,0.9000001795017923,2.5455687322406115
53,3,2.710801152605488,1.0,0.1,0.03362304653638212,0.03197934938192392,0.0010226787868911577,0.007598447834014732,0.08716907613376852,1.8009463945336777,15.138565814955822,15.138565814955822,0.005758080203849409,0.0021124424712894935,0.9511139731886096,2.592539496367363
53,3,2.710801152605488,0.3,0.03,0.010086913960914635,0.009341030915792222,8.725485856978608e-05,0.0006838603050613258,0.026150722840130553,1.442340441470353,7.638681946715437,7.638681946715437,0.003423460097245589,0.0012228589933383441,0.9260543861073263,2.592539496367363
53,3,2.710801152605488,0.1,0.010000000000000002,0.003362304653638212,0.0030922312303828213,9.561893982154857e-06,7.598447834014733e-05,0.008716907613376852,1.264650412144475,4.514155560075501,4.514155560075501,0.0019310162216100188,0.0006850076806682095,0.9196760998551528,2.592539496367363
53,3,2.710801152605488,0.03,0.003,0.0010086913960914638,0.0009254903831182366,8.565324492443404e-07,6.838603050613264e-06,0.0026150722840130565,1.139075308449921,2.610377012636769,2.610377012636769,0.001001798694730132,0.0003545428030655959,0.9175158891058065,2.5925394963673636
53,3,2.710801152605488,0.01,0.001,0.00033623046536382015,0.0003082915026998669,9.504365063694204e-08,7.598447834014712e-07,0.000871690761337684,1.0581218052472514,1.591761969356378,1.591761969356378,0.0005476263273774209,0.0001936793997060523,0.9169053207783485,2.592539496367368
53,3,2.710801152605488,0.003,0.00030000000000000003,0.00010086913960914571,9.246596463950142e-05,8.549954616713528e-09,6.838603050613194e-08,0.00026150722840130434,0.9912648008405032,0.9227669535103624,0.9227669535103624,0.000283394661465158,0.00010020511060538651,0.9166923104310649,2.592539496367368
53,3,2.710801152605488,0.001,0.0001,3.3623046536382386e-05,3.08199441085213e-05,9.498689548523765e-10,7.598447834014755e-09,8.716907613376865e-05,0.9433262834621906,0.5577992125890092,0.5577992125890092,0.00015627321474545627,5.525275657072265e-05,0.9166315156829128,2.5925394963673467
54,11,2.0425730964149134,1.0,0.1,0.006372983412514725,0.005336527681451634,2.8478527694899544e-05,0.00022641679790849102,0.015047152485054806,1.357594065769574,6.097530613638284,6.097530613638284,0.0024677452953493985,0.0008751948976714405,0.8373672636542898,2.361084520556963
54,11,2.0425730964149134,0.3,0.03,0.001911895023754418,0.0015974467975710023,2.5518362710698504e-06,2.0377511811764192e-05,0.004514145745516442,1.1994814339007662,3.48575975034448,3.48575975034448,0.0012950249210578358,0.000458277939956457,0.8355306006467191,2.3610845205569624
54,11,2.0425730964149134,0.1,0.010000000000000002,0.0006372983412514734,0.0005321577902306637,2.83191913703183e-07,2.2641679790849153e-06,0.0015047152485054823,1.1023009363348435,2.122847149593064,2.122847149593064,0.0007088194026564402,0.00025068116201049844,0.8350214582163459,2.361084520556962
54,11,2.0425730964149134,0.03,0.003,0.00019118950237544108,0.00015961357454424973,2.5476493178792764e-08,2.0377511811764087e-07,0.000451414574551643,1.0245126402346987,1.2335340273590563,1.2335340273590563,0.0003659522676630999,0.0001293953559481254,0.8348448662773057,2.361084520556965
54,11,2.0425730964149134,0.01,0.001,6.372983412514702e-05,5.3201319072486654e-05,2.8303803510525323e-09,2.2641679790849032e-08,0.00015047152485054782,0.9699823792682627,0.7482665876323252,0.7482665876323252,0.00020109347034547107,7.109941824454163e-05,0.8347945636891916,2.3610845205569677
54,11,2.0425730964149134,0.003,0.00030000000000000003,1.9118950237544394e-05,1.596005942036424e-05,2.5472349670155734e-10,2.03775118117649e-09,4.5141457455165206e-05,0.9222265328967629,0.42955927326363713,0.42955927326363713,0.00010508784297029981,3.715449860762041e-05,0.8347769737390208,2.361084520556977
